https://www.leasebreak.com/short-term-rental-details/120456/10-east-29th-street,10 East 29th Street,"Flatiron, Manhattan","$4,200",1 MONTH MIN,"Jul 20, 2019","Aug 19, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/141202/180-water-street,180 Water Street,"Financial District, Manhattan","$4,135",2 MONTH MIN,"Aug 07, 2019","Sep 30, 2019","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Sublease,Tenant/Renter ,,Rental building,Yes
https://www.leasebreak.com/short-term-rental-details/149812/180-water-street,"180 Water Street, 2312","Financial District, Manhattan","$3,950",3 MONTH MIN,Immediate,"Sep 30, 2019","BEDROOMS:
1","BATHROOMS:
1",Any,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Agent/Broker [Weichert],Rental building,Yes,The poster of this listing is charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/139214/150-west-51st-street,150 West 51st Street,"Midtown West, Manhattan","$3,950",2 MONTH MIN,Immediate,"Sep 02, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Gym']",Short Term Rental,Individual Landlord ,Condo,Yes,The poster of this listing is charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/140998/116-john-street,116 John Street,"Financial District, Manhattan","$3,900",1 MONTH MIN,Immediate,"Aug 01, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/151095/100-west-31st-street,"100 West 31st Street, 25-D","Chelsea / Hudson Yards, Manhattan","$3,795",3 MONTH MIN,"Aug 01, 2019","Oct 31, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Superb Views', 'Exceptional Light', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Sublease,Agent/Broker [Compass],,Rental building,Yes
https://www.leasebreak.com/short-term-rental-details/110511/150-west-51st-street,150 West 51st Street,"Midtown West, Manhattan","$3,750",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Gym']",Short Term Rental,Individual Landlord ,Condo,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/120668/90-washington-street,90 Washington Street,"Financial District, Manhattan","$3,700",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/152379/63-wall-street,63 Wall Street,"Financial District, Manhattan","$3,558",9 MONTH MIN,"Jul 20, 2019","Apr 15, 2020","BEDROOMS:
1","BATHROOMS:
1",Any,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Tenant/Renter ,,Rental building,Yes
https://www.leasebreak.com/short-term-rental-details/153133/1-west-street,1 West Street,"Financial District, Manhattan","$3,500",11 MONTH MIN,"Aug 01, 2019","Jun 30, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Tenant/Renter ,,Rental building,Yes
https://www.leasebreak.com/short-term-rental-details/153865/1-west-street,1 West Street,"Financial District, Manhattan","$3,465",11 MONTH MIN,"Aug 01, 2019","Jun 30, 2020","BEDROOMS:
1","BATHROOMS:
1",Unfurnished Only,"['Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Tenant/Renter ,,Rental building,Not Sure
https://www.leasebreak.com/short-term-rental-details/63403/145-west-58th-street,145 West 58th Street,"Midtown West, Manhattan","$3,450",2 MONTH MIN,"Jul 15, 2019","Sep 15, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly']",Short Term Rental,Landlord/Property Manager ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
